kernel,M,N,K,status,latency_ms,reference_latency_ms,speedup
gemm_v3,2,,,PASSED,0.049829500000000006,0.037882500000000006,0.7602424266749617
gemm_v3,4,,,PASSED,0.049557333333333335,0.037914666666666666,0.7650667240637107
gemm_v3,7,,,PASSED,0.049253333333333336,0.038053333333333335,0.7726042230644288
gemm_v3,8,,,PASSED,0.04947733333333334,0.0379255,0.766522717473321
gemm_v3,15,,,PASSED,0.0483255,0.037914666666666666,0.7845685335209499
gemm_v3,16,,,PASSED,0.048309,0.035936166666666665,0.7438814023611887
gemm_v3,24,,,PASSED,0.047706500000000006,0.035904,0.7526018467085197
gemm_v3,32,,,PASSED,0.047733500000000005,0.03596283333333333,0.7534086822322547
gemm_v3,35,,,PASSED,0.04754683333333334,0.03603166666666666,0.7578142252726258
gemm_v3,40,,,PASSED,0.0478505,0.03620266666666667,0.7565786494742306
gemm_v3,48,,,PASSED,0.04751466666666667,0.036133500000000006,0.7604704512290943
gemm_v3,56,,,PASSED,0.04796783333333334,0.03605866666666666,0.7517259830372435
gemm_v3,64,,,PASSED,0.04810116666666667,0.03622383333333334,0.7530759822180336
gemm_v3,70,,,PASSED,0.048432166666666665,0.0365065,0.7537655759085732
gemm_v3,72,,,PASSED,0.060528,0.0363145,0.5999620010573619
gemm_v3,80,,,PASSED,0.05846383333333333,0.03633066666666667,0.6214212205266505
gemm_v3,88,,,PASSED,0.05632533333333334,0.03610666666666667,0.6410377805132089
gemm_v3,96,,,PASSED,0.054176166666666664,0.036298500000000004,0.6700086446377098
gemm_v3,104,,,PASSED,0.053381333333333336,0.0365385,0.6844808422419822
gemm_v3,112,,,PASSED,0.05210133333333333,0.03688533333333333,0.7079537311905005
gemm_v3,120,,,PASSED,0.05187183333333333,0.0366775,0.7070793076525154
gemm_v3,128,,,PASSED,0.0519625,0.03686916666666667,0.7095341191564429
gemm_v3,136,,,PASSED,0.05205316666666667,0.037216000000000006,0.7149613055881967
gemm_v3,144,,,PASSED,0.09367366666666666,0.037429333333333335,0.3995715622675886
gemm_v3,152,,,PASSED,0.088378,0.037429333333333335,0.42351414756311906
gemm_v3,160,,,PASSED,0.08633600000000001,0.0377065,0.4367413361749443
gemm_v3,168,,,PASSED,0.08655449999999999,0.037584,0.4342235239069026
gemm_v3,176,,,PASSED,0.08587183333333333,0.03829316666666666,0.44593395971903865
gemm_v3,184,,,PASSED,0.08597333333333335,0.03897583333333333,0.453347937344913
gemm_v3,192,,,PASSED,0.08618166666666667,0.03905583333333334,0.45318029743371563
gemm_v3,200,,,PASSED,0.08657150000000001,0.03899166666666667,0.4503984182631312
gemm_v3,208,,,PASSED,0.1058985,0.03871466666666667,0.36558276714652865
gemm_v3,216,,,PASSED,0.1019465,0.03877866666666666,0.38038252089739877
gemm_v3,224,,,PASSED,0.09802116666666666,0.03906666666666667,0.3985533736760939
gemm_v3,232,,,PASSED,0.09665083333333334,0.0398025,0.41181745285865784
gemm_v3,240,,,PASSED,0.09463983333333333,0.03940816666666667,0.416401479996971
gemm_v3,248,,,PASSED,0.09406383333333333,0.03942416666666667,0.4191214122324734
gemm_v3,256,,,PASSED,0.09440533333333334,0.039312,0.4164171515733574
gemm_v3,972,,,PASSED,0.09460266666666667,0.039066833333333335,0.4129569990979817
gemm_v3,2053,,,PASSED,0.3239941666666667,0.10554083333333335,0.32574917758292976
gemm_v3,2379,,,PASSED,0.6347191666666666,0.195034,0.30727605253241924
gemm_v3,8192,,,PASSED,0.7284790000000001,0.2303198333333333,0.3161653710447841
gemm_v4,1,,,PASSED,0.06415483333333333,0.03794666666666667,0.5914857025581342
gemm_v4,2,,,PASSED,0.06398933333333334,0.03781333333333333,0.5909318219703282
gemm_v4,4,,,PASSED,0.06424600000000001,0.037824333333333335,0.5887422303852898
gemm_v4,7,,,PASSED,0.06402133333333333,0.037846,0.5911467010996334
gemm_v4,8,,,PASSED,0.064256,0.037882500000000006,0.5895558391434265
gemm_v4,15,,,PASSED,0.06398949999999999,0.03570666666666667,0.5580082148894221
gemm_v4,16,,,PASSED,0.06421866666666666,0.03574416666666667,0.5566008844780335
gemm_v4,24,,,PASSED,0.06401083333333334,0.03599466666666667,0.5623214820408003
gemm_v4,32,,,PASSED,0.06454933333333333,0.035872,0.5557299843014128
gemm_v4,35,,,PASSED,0.06434633333333334,0.0360905,0.5608788897580281
gemm_v4,40,,,PASSED,0.06495466666666667,0.03607966666666667,0.5554591920518925
gemm_v4,48,,,PASSED,0.06507216666666667,0.035904,0.5517566394234094
gemm_v4,56,,,PASSED,0.06574400000000001,0.036192,0.5504989048430274
gemm_v4,64,,,PASSED,0.06586666666666667,0.03637866666666667,0.5523076923076923
gemm_v4,70,,,PASSED,0.0662455,0.036186833333333335,0.5462534562096042
gemm_v4,72,,,PASSED,0.06619733333333333,0.036282666666666664,0.5480986142442797
gemm_v4,80,,,PASSED,0.06684816666666667,0.03605866666666667,0.5394114523210559
gemm_v4,88,,,PASSED,0.066784,0.036138666666666666,0.5411276153969015
gemm_v4,96,,,PASSED,0.06754166666666667,0.03651216666666667,0.5405872917951883
gemm_v4,104,,,PASSED,0.06773883333333335,0.036757333333333336,0.5426331031190872
gemm_v4,112,,,PASSED,0.068299,0.03654416666666666,0.5350615187142808
gemm_v4,120,,,PASSED,0.06843766666666667,0.03664016666666667,0.5353801269281535
gemm_v4,128,,,PASSED,0.06908816666666667,0.03718933333333333,0.5382880329241138
gemm_v4,136,,,PASSED,0.07102966666666667,0.03733883333333333,0.525679410950354
gemm_v4,144,,,PASSED,0.07093333333333333,0.037519833333333336,0.5289450187969925
gemm_v4,152,,,PASSED,0.06911450000000001,0.037664,0.5449507700988938
gemm_v4,160,,,PASSED,0.07037883333333333,0.037696,0.5356155851783088
gemm_v4,168,,,PASSED,0.06945616666666667,0.03823466666666667,0.5504862779162878
gemm_v4,176,,,PASSED,0.06942949999999999,0.040266666666666666,0.5799648084267734
gemm_v4,184,,,PASSED,0.069504,0.04,0.5755064456721916
gemm_v4,192,,,PASSED,0.06979183333333333,0.03923733333333334,0.5622052245845384
gemm_v4,200,,,PASSED,0.06971716666666666,0.038767666666666666,0.5560705995414807
gemm_v4,208,,,PASSED,0.06980266666666667,0.03894416666666667,0.5579180356051345
gemm_v4,216,,,PASSED,0.0696215,0.039035,0.5606745042838778
gemm_v4,224,,,PASSED,0.06993616666666667,0.040266833333333335,0.5757655195094574
gemm_v4,232,,,PASSED,0.069776,0.039296000000000005,0.5631735840403578
gemm_v4,240,,,PASSED,0.07001600000000001,0.0392745,0.5609360717550274
gemm_v4,248,,,PASSED,0.06999466666666666,0.03925883333333333,0.5608832101493447
gemm_v4,256,,,PASSED,0.07050666666666668,0.039045500000000004,0.5537845121028744
gemm_v4,972,,,PASSED,0.24996300000000002,0.10474683333333334,0.4190493526375237
gemm_v4,2053,,,PASSED,0.4857976666666666,0.193536,0.3983880806343931
gemm_v4,2379,,,PASSED,0.5458511666666667,0.2283575,0.4183512172274066
gemm_v4,8192,,,PASSED,1.7069508333333332,0.7462464999999999,0.43718101624680655
gemm_v5,1,,,PASSED,0.07114150000000001,0.03787733333333333,0.5324224725839816
gemm_v5,2,,,PASSED,0.07040049999999999,0.037845666666666666,0.537576674408089
gemm_v5,4,,,PASSED,0.07048,0.037904,0.5377979568671963
gemm_v5,7,,,PASSED,0.07110933333333334,0.03797333333333333,0.5340133503337582
gemm_v5,8,,,RUNTIME_ERROR,,,
gemm_v5,15,,,PASSED,0.07057633333333334,0.03574416666666667,0.5064610894114646
gemm_v5,16,,,PASSED,0.07023466666666667,0.03587183333333333,0.5107425582808109
gemm_v5,24,,,PASSED,0.07081599999999999,0.0358935,0.5068557953004972
gemm_v5,32,,,PASSED,0.07114666666666668,0.03608566666666666,0.5072010869565216
gemm_v5,35,,,PASSED,0.07131749999999999,0.036096166666666665,0.5061333707248105
gemm_v5,40,,,PASSED,0.07133366666666667,0.036032,0.5051191349573133
gemm_v5,48,,,PASSED,0.07168566666666666,0.036095999999999996,0.5035316218490912
gemm_v5,56,,,PASSED,0.07207483333333332,0.036165499999999996,0.5017770881653096
gemm_v5,64,,,PASSED,0.07232033333333333,0.03616,0.49999769543835065
gemm_v5,70,,,PASSED,0.0728855,0.03635766666666667,0.4988326438957909
gemm_v5,72,,,PASSED,0.072944,0.03638416666666667,0.4987958799444323
gemm_v5,80,,,PASSED,0.07365383333333332,0.03610666666666667,0.4902211471229152
gemm_v5,88,,,PASSED,0.07374433333333334,0.036336,0.4927293848566895
gemm_v5,96,,,PASSED,0.0741175,0.0365545,0.49319661348534416
gemm_v5,104,,,PASSED,0.07475783333333334,0.03698116666666667,0.49467948732239875
gemm_v5,112,,,PASSED,0.0748855,0.036581499999999996,0.48849910863918916
gemm_v5,120,,,PASSED,0.0753335,0.036976,0.490830772498291
gemm_v5,128,,,PASSED,0.07590466666666668,0.03746666666666667,0.4936016230886111
gemm_v5,136,,,PASSED,0.07580266666666667,0.037498833333333335,0.4946901604165201
gemm_v5,144,,,PASSED,0.07589366666666668,0.03757866666666667,0.4951489144900101
gemm_v5,152,,,PASSED,0.075824,0.037739,0.49771840050643595
gemm_v5,160,,,PASSED,0.07586150000000001,0.037824,0.49859283035531854
gemm_v5,168,,,PASSED,0.07576,0.038544,0.5087645195353749
gemm_v5,176,,,PASSED,0.07590933333333334,0.03892816666666667,0.5128245099416848
gemm_v5,184,,,PASSED,0.07590433333333334,0.038901333333333336,0.5125047757484201
gemm_v5,192,,,PASSED,0.07580283333333333,0.039098666666666664,0.5157942645063839
gemm_v5,200,,,PASSED,0.07593616666666667,0.0388695,0.5118707159741626
gemm_v5,208,,,PASSED,0.07593083333333334,0.03885316666666667,0.5116915613990803
gemm_v5,216,,,PASSED,0.07604283333333334,0.0388215,0.5105214824101328
gemm_v5,224,,,PASSED,0.07609083333333334,0.03970133333333333,0.5217623673460446
gemm_v5,232,,,PASSED,0.07625083333333334,0.039557666666666665,0.518783401274303
gemm_v5,240,,,PASSED,0.07649083333333334,0.03908266666666667,0.5109457560274107
gemm_v5,248,,,PASSED,0.07649616666666667,0.039093499999999996,0.5110517520485776
gemm_v5,256,,,PASSED,0.07676266666666666,0.039093499999999996,0.5092775133745571
gemm_v5,972,,,PASSED,0.27279016666666667,0.10498166666666665,0.3848440284687681
gemm_v5,2053,,,PASSED,0.534716,0.193526,0.36192296471397906
gemm_v5,2379,,,PASSED,0.6003271666666666,0.22836866666666666,0.38040701695159
gemm_v5,8192,,,RUNTIME_ERROR,,,
gemm_v6,1,,,PASSED,0.0894505,0.03794666666666667,0.4242197267389972
gemm_v6,2,,,PASSED,0.089451,0.03781333333333333,0.422726781515392
gemm_v6,4,,,PASSED,0.08941866666666666,0.037824333333333335,0.4230026541810808
gemm_v6,7,,,PASSED,0.08951983333333334,0.037846,0.4227666494761868
gemm_v6,8,,,PASSED,0.08954183333333332,0.037882500000000006,0.4230704084310687
gemm_v6,15,,,PASSED,0.08961583333333334,0.03570666666666667,0.398441495643441
gemm_v6,16,,,PASSED,0.08942383333333333,0.03574416666666667,0.3997163321485883
gemm_v6,24,,,PASSED,0.08965866666666666,0.03599466666666667,0.40146332758313014
gemm_v6,32,,,PASSED,0.08988816666666666,0.035872,0.39907366375626013
gemm_v6,35,,,PASSED,0.089947,0.0360905,0.401241842418313
gemm_v6,40,,,PASSED,0.08997866666666667,0.03607966666666667,0.4009802323513722
gemm_v6,48,,,PASSED,0.09044800000000001,0.035904,0.39695736776932594
gemm_v6,56,,,PASSED,0.09063983333333332,0.036192,0.3992946441869745
gemm_v6,64,,,PASSED,0.09115733333333333,0.03637866666666667,0.3990755909197286
gemm_v6,70,,,PASSED,0.091232,0.036186833333333335,0.3966462790833626
gemm_v6,72,,,PASSED,0.09161066666666667,0.036282666666666664,0.3960528613844093
gemm_v6,80,,,PASSED,0.09208,0.03605866666666667,0.39160150593686655
gemm_v6,88,,,PASSED,0.09270933333333332,0.036138666666666666,0.38980613242823453
gemm_v6,96,,,PASSED,0.09333316666666668,0.03651216666666667,0.39120248429015053
gemm_v6,104,,,PASSED,0.094091,0.036757333333333336,0.3906572715066621
gemm_v6,112,,,PASSED,0.09473066666666667,0.03654416666666666,0.3857691279135232
gemm_v6,120,,,PASSED,0.09562683333333333,0.03664016666666667,0.3831577956675341
gemm_v6,128,,,PASSED,0.09596266666666665,0.03718933333333333,0.38753959873284055
gemm_v6,136,,,PASSED,0.09623483333333334,0.03733883333333333,0.3879970696681208
gemm_v6,144,,,PASSED,0.09607483333333333,0.037519833333333336,0.3905271758646472
gemm_v6,152,,,PASSED,0.09623483333333334,0.037664,0.3913759570772191
gemm_v6,160,,,PASSED,0.09615983333333333,0.037696,0.39201399059551895
gemm_v6,168,,,PASSED,0.096432,0.03823466666666667,0.3964935567723024
gemm_v6,176,,,PASSED,0.09611733333333333,0.040266666666666666,0.4189324159360781
gemm_v6,184,,,PASSED,0.09623983333333334,0.04,0.4156283174499817
gemm_v6,192,,,PASSED,0.09612833333333333,0.03923733333333334,0.4081765695164451
gemm_v6,200,,,PASSED,0.09645866666666668,0.038767666666666666,0.40190962623023324
gemm_v6,208,,,PASSED,0.09630933333333334,0.03894416666666667,0.40436544744711483
gemm_v6,216,,,PASSED,0.096512,0.039035,0.4044574767904509
gemm_v6,224,,,PASSED,0.09635766666666667,0.040266833333333335,0.41788925288767886
gemm_v6,232,,,PASSED,0.09656549999999998,0.039296000000000005,0.4069362246350924
gemm_v6,240,,,PASSED,0.096544,0.0392745,0.40680415147497506
gemm_v6,248,,,PASSED,0.09663483333333334,0.03925883333333333,0.4062596475735975
gemm_v6,256,,,PASSED,0.09680533333333334,0.039045500000000004,0.4033403806952785
gemm_v6,972,,,PASSED,0.20336566666666667,0.10474683333333334,0.5150664566454187
gemm_v6,2053,,,PASSED,0.40057633333333337,0.193536,0.48314387020701005
gemm_v6,2379,,,PASSED,0.4862136666666667,0.2283575,0.4696649141221177
gemm_v6,8192,,,PASSED,1.3918256666666666,0.7462464999999999,0.5361637724264796
gemm_v7,1,,,PASSED,0.08636266666666666,0.037866666666666667,0.43846106342246655
gemm_v7,2,,,PASSED,0.08628283333333335,0.03785633333333333,0.4387469890688954
gemm_v7,4,,,PASSED,0.0861655,0.03782966666666667,0.4390349579201266
gemm_v7,7,,,PASSED,0.08629350000000001,0.03792533333333334,0.4394923526491953
gemm_v7,8,,,PASSED,0.08635216666666667,0.03799483333333334,0.43999861034175947
gemm_v7,15,,,PASSED,0.08640566666666667,0.035824,0.41460243734014357
gemm_v7,16,,,PASSED,0.08645833333333335,0.035866499999999996,0.4148414457831324
gemm_v7,24,,,PASSED,0.0865975,0.035893499999999995,0.41448656139034035
gemm_v7,32,,,PASSED,0.08692283333333332,0.036053499999999995,0.4147759411125193
gemm_v7,35,,,PASSED,0.08698683333333333,0.03618166666666667,0.4159441754595044
gemm_v7,40,,,PASSED,0.086992,0.03619733333333334,0.41609956471093135
gemm_v7,48,,,PASSED,0.08755233333333334,0.036122666666666664,0.4125837118371107
gemm_v7,56,,,PASSED,0.08781883333333333,0.036229000000000004,0.41254248803882243
gemm_v7,64,,,PASSED,0.08830400000000001,0.036213333333333333,0.4100984477864347
gemm_v7,70,,,PASSED,0.08862416666666667,0.036416,0.41090372264901404
gemm_v7,72,,,PASSED,0.08882133333333335,0.03628783333333333,0.40854862195268393
gemm_v7,80,,,PASSED,0.08928016666666666,0.036234833333333334,0.4058553504791098
gemm_v7,88,,,PASSED,0.08990416666666667,0.03631483333333333,0.4039282569402604
gemm_v7,96,,,PASSED,0.09061366666666666,0.03649066666666667,0.4027059935771279
gemm_v7,104,,,PASSED,0.09115733333333333,0.03682183333333333,0.40393714895857713
gemm_v7,112,,,PASSED,0.09214416666666665,0.03668816666666667,0.39816049125916825
gemm_v7,120,,,PASSED,0.09261366666666666,0.036752,0.3968312812003988
gemm_v7,128,,,PASSED,0.093339,0.03744016666666666,0.40112028912530306
gemm_v7,136,,,PASSED,0.09342366666666667,0.037392,0.40024119512900014
gemm_v7,144,,,PASSED,0.09333883333333333,0.037472,0.40146205670023016
gemm_v7,152,,,PASSED,0.09345066666666668,0.03772816666666667,0.4037228198835749
gemm_v7,160,,,PASSED,0.09346683333333333,0.037866666666666667,0.405134798261772
gemm_v7,168,,,PASSED,0.09344000000000001,0.038256000000000005,0.4094178082191781
gemm_v7,176,,,PASSED,0.09356283333333333,0.039322666666666665,0.42028084513615627
gemm_v7,184,,,PASSED,0.0935525,0.04083716666666667,0.43651603823165247
gemm_v7,192,,,PASSED,0.09359483333333334,0.039626666666666664,0.42338519398328606
gemm_v7,200,,,PASSED,0.09346183333333331,0.038576000000000006,0.4127460228863477
gemm_v7,208,,,PASSED,0.09358933333333334,0.038789333333333335,0.41446318668794163
gemm_v7,216,,,PASSED,0.09356816666666667,0.03877333333333333,0.41438594678745794
gemm_v7,224,,,PASSED,0.09388816666666666,0.03965333333333334,0.42234644408507294
gemm_v7,232,,,PASSED,0.09371233333333333,0.03922133333333334,0.41852904455834705
gemm_v7,240,,,PASSED,0.09386183333333332,0.039312,0.4188283842740482
gemm_v7,248,,,PASSED,0.093947,0.03908816666666667,0.41606615077295356
